,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Price,Location,MatchedDistricts,Description,Date,Lat,Lon,Bedrooms,Bathrooms,Apartment,WaterTank
725,725,725.0,725.0,95000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATREMERA@95.000.000RWF,"REMERA, Rwanda","Gobelandhouse.com is selling a house at Remera near Lapalis Hotel at 95.000.000Rwf. It has 4 bedrooms, 3- bathrooms, a sitting room, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 4-cars and the modern garden.

It has a water tank supply.
Plot size: 25/30m
Location: Remera near Laparis Hotel
Price: 95.000.000Rwf
For more information about this property: Website: www.gobelandhouse.com Call or Whatsapp: 0784544916

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",Posted On: 14-Nov-2019,-1.54111195,29.71697484,4,3,False,True
726,726,726.0,726.0,,,"KIBAGABAGA, Rwanda","Welcome to the Sylvia Villas now selling in Kibagabaga.
3 modern villas available for sale in this project which consists of 4 modern ultra designed villas. Good residential location with a view of Nyarutarama, close to the tarmac road. The area is new and upcoming, with modern houses and apartments in the neighborhood.
Each villa has 3 floors, a basement floor which has a swimming pool and a maid’s quarters, a ground floor which harbours the living room, dining, kitchen as well as the guest bedroom and a first floor that has 4 self contained bedrooms.
Modern design to fit the modern house owner who wants luxury in Kigali.
The project kicks off construction in December 2019 and is to run for 8 months, with handover slated at the end of July 2020.
Book your house now and get good discounts.
For more properties: https://plutproperties.com",Posted On: 14-Nov-2019,-1.9342906000000002,30.117899600000005,,,True,False
727,727,727.0,727.0,300000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATNYARUTARAMA@3ILLIONS,"NYARUTARAMA, Rwanda","Gobelandhouse.com is selling a house at Nyarutarama. Big house for sale at 300.000.000 Rwf. It has 5 bedrooms, 4 bathrooms,2 sitting rooms, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has another house behind with 2bedrooms rented at 300.000 Rwf has also its own parking for more than 8 cars and the modern garden. It has a water tank supply.

Both houses are rented at 3300$/month

Plot size: 30/30m
Price: 300.000.000Rwf
Location: Nyarutarama
For more information about this property: Website: www.gobelandhouse.com Call or Whatsapp:0784544916 E-mail: edmondkwizera12@gmail.com

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",Posted On: 14-Nov-2019,-1.9320983,30.0964196,5,4,False,True
728,728,728.0,728.0,35000000.0,",KIMIRONKO","KIMIRONKO, Rwanda","A nice unfinished house with a beautiful view available for sale @kimironko kwa nayizinzira. With four bedrooms two bathrooms, a store and An indoor kitchen.

Price : 35,000,000 RWF

Contact Kigali Realtors ltd +250785566424",Posted On: 14-Nov-2019,-1.942618,30.1382016,,,False,False
729,729,729.0,729.0,55000000.0,"WWW.GOBELAND.COM,KABEZA@55MILLIONS","KABEZA, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in Kabeza #@55.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 55.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.97182785,30.13199711,4,3,False,False
730,730,730.0,730.0,45000000.0,#NAME?,"KANOMBE, Rwanda","House for sale at kanombe with

4-bedrooms and 3-bathrooms
Sitting rooms and dinning room
Inside and outside kitchens
Water tank and boy quarters


Price :55 000 000frws/negotiable


This house is located around the tarmac road

Via contact :0789969858",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,True
731,731,731.0,731.0,95000000.0,"WWW.GOBELAND.COM,GACURIRO@95MILLIONS","GACURIRO, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Gacuriro@95.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 95.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,,,4,3,False,False
732,732,732.0,732.0,85000000.0,",KIMIRONKO","KIMIRONKO, Rwanda","Nice house available for sale in Kimironko

Property details:

• Sitting room and dining room
• 4 Bedrooms
• 3 Bathrooms
• Indoor Kitchen with pantry
• Store
• Balcony
• Garden
• Paved cars parking

sale price: 85 millions

For more information contact us: +250785566424",Posted On: 14-Nov-2019,-1.942618,30.1382016,,3,False,False
733,733,733.0,733.0,60000000.0,"WWW.GOBELAND.COM,KABEZA@60MILLIONS","KABEZA, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Kabeza@60.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 60.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.97182785,30.13199711,4,3,False,False
734,734,734.0,734.0,50000000.0,"WWW.GOBELAND.COM,KANOMBE@50MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Kanombe@50.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 50.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
735,735,735.0,735.0,65000000.0,"WWW.GOBELAND.COM,KANOMBE@65MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Kanombe@65.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 65.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
736,736,736.0,736.0,43000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKANOMBE@ILLIONS,"KANOMBE, Rwanda","Gobelandhouse.com is selling a house at Kanombe at 43.000.000Rwf. It has 4 bedrooms, 3 bathrooms, a sitting room, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 3 cars and the modern garden. It has a water tank supply.

Plot size: 20/30m
Price: 43.000.000Rwf
Location: Kanombe around Military
For more information about: Website: www.gobelandhouse.com Call or Whatsapp:0784544916 E-mail: edmondkwizera12@gmail.com

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,True
737,737,737.0,737.0,95000000.0,"WWW.GOBELAND.COM,KANOMBE@95MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Kanombe@95.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 95.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
738,738,738.0,738.0,48000000.0,"WWW.GOBELAND.COM,KIMIRONKO@48MILLIONS","KIMIRONKO, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in #Kimironko@48,000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/20m
Price: 48.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 14-Nov-2019,-1.942618,30.1382016,4,3,False,False
739,739,739.0,739.0,65000000.0,WWW.GOBELANDHOUSE.COMISSELLINGAHOUSEATKANOMBE@ILLIONS,"KANOMBE, Rwanda","Gobelandhouse.com is selling a house in Kanombe at 65.000.000Rwf. It has 4 bedrooms, 3 bathrooms, a sitting room, dining room, kitchen, annex, boy’s quarters, outside kitchen, store, It has also parking for more than 3 cars and the modern garden.

It has a water tank supply.
Plot size: 20/30m
Price: 65.000.000Rwf
Location: Kanombe near Kigali Airport
For more information about: Website: www.gobelandhouse.com Call or Whatsapp:0784544916 E-mail: edmondkwizera12@gmail.com

Office location: Street number: KG 11 Av Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd-floor office No: 03.",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,True
740,740,740.0,740.0,100000000.0,KICUKIRO,"KICUKIRO, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kicukiro
price:100.000.000rwf",Posted On: 14-Nov-2019,-1.9854367,30.1036335,4,3,False,True
741,741,741.0,741.0,45000000.0,MASAKA,"MASAKA, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:masaka
price:45.000.000rwf",Posted On: 14-Nov-2019,-1.9842539000000001,30.186531,4,3,False,True
742,742,742.0,742.0,50000000.0,KANOMBE,"KANOMBE, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kanombe
price:50.000.000rwf",Posted On: 14-Nov-2019,-1.9617271,30.146460700000002,4,3,False,True
743,743,743.0,743.0,85000000.0,#NAME?,"KIMIRONKO, Rwanda","This property is located in KIMIRONKO, few meters from Kimironko market and the asking price is 85,000,000 Rwf.
Property details.
• Sitting and dining rooms
• 4 bedrooms
• 3 Bathrooms
• Kitchen counter with cabinets
• Balcony
• Nice front garden
• Paved car parking space
• Servant's quarter
It is remarkably seen that design and finishes of inside the house are nice and modern.
For more information about the property,
Contact us at:
Kigali, Remera
Cell: +250788201114
E-mail: rwandaprimeproperties@gmail.com",Posted On: 14-Nov-2019,-1.942618,30.1382016,4,3,False,False
744,744,744.0,744.0,140000000.0,KIMIRONKO,"KIMIRONKO, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:30/30m
location:kibagabaga
price:140.000.000rwf",Posted On: 14-Nov-2019,-1.942618,30.1382016,4,3,False,True
745,745,745.0,745.0,80000000.0,KIMIRONKO,"KIMIRONKO, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kimironko bibare
price:80.000.000rwf",Posted On: 14-Nov-2019,-1.942618,30.1382016,4,3,False,True
746,746,746.0,746.0,80000000.0,KIMIRONKO,"KIMIRONKO, Rwanda","for more information:
call/whatsapp:0785827700

it has 4 bedroom, 3 bathroom, sitting room, dinning room, kitchen, store, annex, water tank, parking and garden

size plot:25/30m
location:kimironko
price:80.000.000rwf",Posted On: 14-Nov-2019,-1.942618,30.1382016,4,3,False,True
747,747,747.0,747.0,95000000.0,GACURIRO,"GACURIRO, Rwanda","A NICE 4 BEDROOM HOUSE AT GACURIRO [Rwf 95 000 000≈$102371]

For more pictures and details: https://www.abahuza.com/property/a-nice-4-bedroom-house-at-gacuriro-1573717131


FOR MORE INFORMATION:

Phone/ WhatsApp: +250 788651421
Email: esercosltd@gmail.com
Office: NO 4, KN 2 Avenue, Kigali City Center (CRYSTAL PLAZA building, 2nd Floor - Upstairs of Fantastic Restaurant).",Posted On: 14-Nov-2019,,,4,,False,False
748,748,748.0,748.0,,NEAR,,"Inzu igurishwa miliyoni 10 mu Karere ka Rwamagana ugisohoka muri Kigali, ahantu heza hafi ya kaburimbo kandi hitegeye imisozi myiza.

Ibindi bisobanuro no kuyisura wahamagara cyangwa whatsapp kuri tel 0788 778 324",Posted On: 14-Nov-2019,,,,,False,False
749,749,749.0,749.0,35000000.0,GIKONDO,"GIKONDO, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

Gikondo House for sale with :4bedrooms,2bathrooms, kitchen

inzu igurishwa Gikondo
Plotsize: 20mx30m
Price:35,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,-1.9646631,30.064435800000002,4,2,False,False
750,750,750.0,750.0,250000000.0,2GACURIRO,"GACURIRO, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

GACURIRO House for sale with :6bedrooms,5bathrooms, kitchen

inzu igurishwa GACURURO .
Plotsize: 20mx30m
Price:250,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,,,6,5,False,False
751,751,751.0,751.0,45000000.0,KARUMUNA,"KARUMUNA, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

karumuna House for sale with :4bedrooms,3bathrooms, kitchen

inzu igurishwa karumuna.
Plotsize: 20mx30m
Price:45,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,-2.069865,30.090593900000002,4,3,False,False
752,752,752.0,752.0,45000000.0,KABEZA,"KABEZA, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

kabeza House for sale with :4bedrooms,3bathrooms, kitchen

inzu igurishwa kabeza.
Plotsize: 20mx30m
Price:45,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,-1.97182785,30.13199711,4,3,False,False
753,753,753.0,753.0,130000000.0,1KIMIHURURA,"KIMIHURURA, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

kimihurura House for sale with :3bedrooms,3bathrooms, kitchen
swimming pool
gym tonic hall

inzu igurishwa kimihurura .
Plotsize: 20mx30m
Price:130,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,-1.9528328000000001,30.0817531,3,3,False,False
754,754,754.0,754.0,100000000.0,1KIBAGABAGA,"KIBAGABAGA, Rwanda","kivu property real estate

call: 0788817157
whatsapp: 0788251510

kibagabaga House for sale with :4bedrooms,3bathrooms, kitchen

inzu igurishwa kibagabaga.
Plotsize: 20mx30m
Price:100,000,000 frws

Call :0788817157
whatsapp: 0788251510",Posted On: 14-Nov-2019,-1.9342906000000002,30.117899600000005,4,3,False,False
